Title,Subtitle,Location,Price per night,Discounted price per night,Price per week,Stars,Number Traveler,Number Room,Number Bed,Number Bathroom,Equipment,url,latitude,longitude,jours reserves,periode reservation,City,Number annonce,euros,type_logement,Test_Equipment
Appartement bord mer,"Logement entier : appartement - Yves, France","Yves, Nouvelle-Aquitaine, France",97 EUR ,,863 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Acces a la plage', 'Cuisine', 'Parking gratuit sur place', 'Animaux acceptes', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Patio ou balcon\xa0: prive(e)', 'Arriere-cour', 'Lit pour bebe']",https://www.airbnb.fr/rooms/785535390985796569?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868100_GHyGRygvPIzQNDuk&previous_page_section_name=1000&federated_search_id=f071cc52-6e42-41f9-b1f8-ab86747a15c8,46.0541,-1.0784,0,01/06/2024 - 30/09/2024,Yves,785535390985796569,97,appartement,"'acces a la plage', 'cuisine', 'parking gratuit sur place', 'animaux acceptes', 'television', 'lave-linge (gratuit) dans le logement', 'patio ou balcon\xa0: prive(e)', 'arriere-cour', 'lit pour bebe'"
"Maison 4* tout confort, au calme","Logement entier : villa - Yves, France","Yves, Nouvelle-Aquitaine, France",140 EUR ,,1 269 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Vue sur le jardin', 'Vue sur la riviere', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Allee de stationnement gratuite sur place\xa0: 2\xa0places', 'TV HD 43"" avec Chromecast', 'Station de recharge pour vehicules electriques', 'Lave-linge (Gratuit) dans le logement', 'Seche-linge (Gratuit) dans le logement']",https://www.airbnb.fr/rooms/634809157642319431?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868100_ifosAbdJ6tjdGw6P&previous_page_section_name=1000&federated_search_id=f071cc52-6e42-41f9-b1f8-ab86747a15c8,46.04191,-1.04058,29,01/06/2024 - 30/09/2024,Yves,634809157642319431,140,maison,"'vue sur le jardin', 'vue sur la riviere', 'cuisine', 'wifi', 'espace de travail dedie', 'allee de stationnement gratuite sur place\xa0: 2\xa0places', 'tv hd 43"" avec chromecast', 'station de recharge pour vehicules electriques', 'lave-linge (gratuit) dans le logement', 'seche-linge (gratuit) dans le logement'"
Vacances aux Boucholeurs,"Logement entier : logement - Yves, France","Yves, Nouvelle-Aquitaine, France",81 EUR ,,694 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Cuisine', 'Parking gratuit sur place', 'Animaux acceptes', 'Television', 'Arriere-cour privee - Cloture partielle', 'Seche-cheveux', 'Refrigerateur Whirlpool ', 'Four a micro-ondes', 'Sejours longue duree autorises']",https://www.airbnb.fr/rooms/907344231302508722?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866197_2tkpPhzoNPY3kmvf&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.0567,-1.0781,13,01/06/2024 - 30/09/2024,Yves,907344231302508722,81,logement,"'cuisine', 'parking gratuit sur place', 'animaux acceptes', 'television', 'arriere-cour privee - cloture partielle', 'seche-cheveux', 'refrigerateur whirlpool ', 'four a micro-ondes', 'sejours longue duree autorises'"
Appartement en bord de mer,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",135 EUR ,,1 185 EUR,,6 voyageurs ,2 chambres, 4 lits , 1 salle de bain et 1 toilette,"['Vue sur la baie', 'Vue sur la mer', 'Acces plage ou bord de mer\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Depot de bagages autorise']",https://www.airbnb.fr/rooms/825961536826455557?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866590_dIVaXIgmovxWsS3i&previous_page_section_name=1000&federated_search_id=8ac9b7a1-4b03-445e-8f62-92d3b3320c8b,46.0536,-1.0852,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,825961536826455557,135,appartement,"'vue sur la baie', 'vue sur la mer', 'acces plage ou bord de mer\xa0: public ou partage', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', 'television', 'lave-linge (gratuit) dans le logement', 'depot de bagages autorise'"
2 pas de la mer sans vis a vis,"Logement entier : maison de ville - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",150 EUR,120 EUR ,1 015 EUR,,6 voyageurs ,2 chambres, 4 lits , 1 salle de bain,"['Acces a la plage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Animaux acceptes', 'Television', 'Lave-linge', 'Baignoire', 'Seche-cheveux']",https://www.airbnb.fr/rooms/997502455765313422?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866197_IyhAPZXWlcROkBtN&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.0689,-1.0917,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,997502455765313422,150,maison,"'acces a la plage', 'cuisine', 'wifi', 'parking gratuit sur place', 'animaux acceptes', 'television', 'lave-linge', 'baignoire', 'seche-cheveux'"
Maison 3* avec jardin 200 m mer,"Logement entier : logement - Angoulins, France","Angoulins, Nouvelle-Aquitaine, France",126 EUR ,,1 041 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Television', 'Lave-linge', 'Arriere-cour privee', 'Lit parapluie', 'Chaise haute pliable ou transformable', 'Seche-cheveux']",https://www.airbnb.fr/rooms/845548004116845211?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868100_CGaW1bEVizyMkKt%2B&previous_page_section_name=1000&federated_search_id=f071cc52-6e42-41f9-b1f8-ab86747a15c8,46.09905,-1.10527,0,01/06/2024 - 30/09/2024,Angoulins,845548004116845211,126,maison,"'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'parking gratuit sur place', 'television', 'lave-linge', 'arriere-cour privee', 'lit parapluie', 'chaise haute pliable ou transformable', 'seche-cheveux'"
"Maison avec jardin, 10 mn de la plage.","Logement entier : logement - Saint-Laurent-de-la-Pree, France","Saint-Laurent-de-la-Pree, Nouvelle-Aquitaine, France",85 EUR ,,723 EUR,,4 voyageurs ,2 chambres, 2 lits , 1 salle de bain,"['Cuisine', 'Espace de travail dedie', 'Parking gratuit sur place', 'Animaux acceptes', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Patio ou balcon\xa0: prive(e)', 'Cheminee ou poele (interieur)\xa0: poele a granules', 'Lit pour bebe']",https://www.airbnb.fr/rooms/861477696515043841?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868403_FF0EulzzYJRlVtdC&previous_page_section_name=1000&federated_search_id=811750e9-1371-4cfd-b365-89e85fcc32d8,45.98491,-1.03328,22,01/06/2024 - 30/09/2024,Saint-Laurent-de-la-Pree,861477696515043841,85,maison,"'cuisine', 'espace de travail dedie', 'parking gratuit sur place', 'animaux acceptes', 'television', 'lave-linge (gratuit) dans le logement', 'patio ou balcon\xa0: prive(e)', 'cheminee ou poele (interieur)\xa0: poele a granules', 'lit pour bebe'"
Appart T3 +courette Chatelaillon,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",95 EUR ,,846 EUR,,6 voyageurs ,2 chambres, 4 lits , 1 salle de bain,"['Acces a la plage', 'Cuisine', 'Parking gratuit sur place', 'Television', 'Baignoire', 'Patio ou balcon\xa0: prive(e)', 'Arriere-cour privee - Cloture integrale', 'Lit parapluie\xa0: toujours dans le logement', 'Chaise haute pliable ou transformable\xa0: toujours dans le logement', 'Refrigerateur']",https://www.airbnb.fr/rooms/940418575016764650?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699869010_qKoCdpwPTSBgklGk&previous_page_section_name=1000&federated_search_id=c780e150-a5ce-4229-b4ed-91cbb67e196f,46.0631,-1.0917,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,940418575016764650,95,appartement,"'acces a la plage', 'cuisine', 'parking gratuit sur place', 'television', 'baignoire', 'patio ou balcon\xa0: prive(e)', 'arriere-cour privee - cloture integrale', 'lit parapluie\xa0: toujours dans le logement', 'chaise haute pliable ou transformable\xa0: toujours dans le logement', 'refrigerateur'"
Maison 4/5 p a 50 m de la plage,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",110 EUR ,,933 EUR,,5 voyageurs ,2 chambres, 5 lits , 1 salle de bain,"['Acces a la plage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Television', 'Lave-linge', 'Refrigerateur', 'Four a micro-ondes', 'Sejours longue duree autorises']",https://www.airbnb.fr/rooms/894066788938510922?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866590_KUerzu1%2FD6Nnt5Tr&previous_page_section_name=1000&federated_search_id=8ac9b7a1-4b03-445e-8f62-92d3b3320c8b,46.0814,-1.0946,29,01/06/2024 - 30/09/2024,Chatelaillon-Plage,894066788938510922,110,maison,"'acces a la plage', 'cuisine', 'wifi', 'parking gratuit sur place', 'television', 'lave-linge', 'refrigerateur', 'four a micro-ondes', 'sejours longue duree autorises'"
Jolie maison dans residence privee securisee,"Logement entier : logement de vacances - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",140 EUR ,,1 179 EUR,,4 voyageurs ,2 chambres, 2 lits , 2 salles de bain,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi rapide (298\xa0Mbit/s)', 'Parking gratuit dans la rue', ""Piscine Partage exterieure (disponible a certaines periodes, heures d'ouverture specifiques)"", 'TV 41"" avec lecteur DVD', 'Lave-linge (Gratuit) dans le logement', 'Baignoire', 'Patio ou balcon\xa0: prive(e)']",https://www.airbnb.fr/rooms/624829735068651679?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866197_8xO8OB47NAbk6LMs&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.08163,-1.08409,68,01/06/2024 - 30/09/2024,Chatelaillon-Plage,624829735068651679,140,maison,"'acces plage ou bord de mer', 'cuisine', 'wifi rapide (298\xa0mbit/s)', 'parking gratuit dans la rue', ""piscine partage exterieure (disponible a certaines periodes, heures d'ouverture specifiques)"", 'tv 41"" avec lecteur dvd', 'lave-linge (gratuit) dans le logement', 'baignoire', 'patio ou balcon\xa0: prive(e)'"
"Le Gite du Bas-Rillon 4/5 p, 800m de la plage","Logement entier : appartement - Angoulins, France","Angoulins, Aquitaine-Limousin-Poitou-Charentes, France",45 EUR ,,385 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain et 1 toilette,"['Vue sur la cour', 'Vue sur le jardin', 'Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Stationnement gratuit sur place\xa0: 2\xa0places', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Baignoire']",https://www.airbnb.fr/rooms/14750724?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867495_milTXBBkKhCQIuZd&previous_page_section_name=1000&federated_search_id=d67d466a-9fa2-4e2c-aa61-38dde68d59e6,46.0974,-1.0919,0,01/06/2024 - 30/09/2024,Angoulins,14750724,45,appartement,"'vue sur la cour', 'vue sur le jardin', 'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'stationnement gratuit sur place\xa0: 2\xa0places', 'television', 'lave-linge (gratuit) dans le logement', 'baignoire'"
"Appartement Chatelaillon-Plage, 3 pieces, 4 pers.","Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",181 EUR ,,1 275 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Cuisine', 'Parking gratuit sur place', 'Piscine', 'Television', 'Lave-linge', 'Baignoire', 'Patio ou balcon\xa0: prive(e)', 'Refrigerateur', 'Four a micro-ondes']",https://www.airbnb.fr/rooms/836407888769002191?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699869011_ojXjpMXn2AHaCug8&previous_page_section_name=1000&federated_search_id=c780e150-a5ce-4229-b4ed-91cbb67e196f,46.0567,-1.0872,15,01/06/2024 - 30/09/2024,Chatelaillon-Plage,836407888769002191,181,appartement,"'cuisine', 'parking gratuit sur place', 'piscine', 'television', 'lave-linge', 'baignoire', 'patio ou balcon\xa0: prive(e)', 'refrigerateur', 'four a micro-ondes'"
Le Parasol Bleu,"Logement entier : appartement en residence - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",107 EUR ,,909 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Vue sur la cour', 'Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi rapide (295\xa0Mbit/s)', 'Espace de travail dedie', 'Allee de stationnement gratuite sur place\xa0: 1\xa0place', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Patio ou balcon\xa0: prive(e)']",https://www.airbnb.fr/rooms/645449569403442229?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865901_NDy2eCBWW%2BH%2BPQkZ&previous_page_section_name=1000&federated_search_id=ad02a6af-ac3c-4af9-8b10-f3d5228237f1,46.0752,-1.0806,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,645449569403442229,107,appartement,"'vue sur la cour', 'acces plage\xa0: public ou partage', 'cuisine', 'wifi rapide (295\xa0mbit/s)', 'espace de travail dedie', 'allee de stationnement gratuite sur place\xa0: 1\xa0place', 'television', 'lave-linge (gratuit) dans le logement', 'patio ou balcon\xa0: prive(e)'"
Agreable maison a 5 minutes de l'ocean,"Logement entier : maison de ville - Angoulins, France","Angoulins, Nouvelle-Aquitaine, France",100 EUR ,,852 EUR,,5 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Cuisine', 'Wifi', 'Parking gratuit sur place', 'TV HD 54""', 'Lave-linge (Gratuit) dans le logement', 'Patio ou balcon\xa0: prive(e)', 'Arriere-cour privee - Cloture integrale', 'Lit parapluie', 'Chaise haute pliable ou transformable', 'Seche-cheveux']",https://www.airbnb.fr/rooms/685407499620621993?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867494_zEQM7%2BR3v%2B8qhbcL&previous_page_section_name=1000&federated_search_id=d67d466a-9fa2-4e2c-aa61-38dde68d59e6,46.104,-1.1144,52,01/06/2024 - 30/09/2024,Angoulins,685407499620621993,100,maison,"'cuisine', 'wifi', 'parking gratuit sur place', 'tv hd 54""', 'lave-linge (gratuit) dans le logement', 'patio ou balcon\xa0: prive(e)', 'arriere-cour privee - cloture integrale', 'lit parapluie', 'chaise haute pliable ou transformable', 'seche-cheveux'"
Maison de charme a 2 pas de la plage,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",140 EUR ,,1 179 EUR,,4 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Parking gratuit dans la rue', 'Television', 'Arriere-cour partagee - Cloture integrale', 'Depot de bagages autorise', 'Lit pour bebe\xa0: disponible sur demande', 'Chaise haute au sol\xa0: disponible sur demande']",https://www.airbnb.fr/rooms/24276635?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-09&check_out=2024-07-16&source_impression_id=p3_1699866205_KGYmEYw4ZAb0qmAi&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.07803,-1.09249,44,01/06/2024 - 30/09/2024,Chatelaillon-Plage,24276635,140,maison,"'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'parking gratuit dans la rue', 'television', 'arriere-cour partagee - cloture integrale', 'depot de bagages autorise', 'lit pour bebe\xa0: disponible sur demande', 'chaise haute au sol\xa0: disponible sur demande'"
La petite Maison du Port Nord,"Logement entier : logement - Fouras, France","Fouras, Nouvelle-Aquitaine, France",95 EUR ,,808 EUR,,4 voyageurs ,2 chambres, 2 lits , 1 salle de bain,"['Acces a la plage', 'Cuisine', 'Wifi', 'Parking gratuit dans la rue', 'Animaux acceptes', 'Television', 'Lave-linge', 'Patio ou balcon', 'Arriere-cour privee - Cloture integrale']",https://www.airbnb.fr/rooms/856997377341133559?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868709_VIyRhe0Pi%2BLJJoQ5&previous_page_section_name=1000&federated_search_id=fa76eba5-5b73-4588-a436-2bbbe58a62ba,45.9957,-1.1011,0,01/06/2024 - 30/09/2024,Fouras,856997377341133559,95,maison,"'acces a la plage', 'cuisine', 'wifi', 'parking gratuit dans la rue', 'animaux acceptes', 'television', 'lave-linge', 'patio ou balcon', 'arriere-cour privee - cloture integrale'"
"Charmante maison plein pieds, 250 m Mer","Logement entier : logement de vacances - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",106 EUR ,,901 EUR,,6 voyageurs ,2 chambres, 4 lits , 1 salle de bain,"['Cuisine', 'Television', 'Lave-linge']",https://www.airbnb.fr/rooms/661401611835294479?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866889_vwVV%2BIB%2B8YaHHeWn&previous_page_section_name=1000&federated_search_id=928c9a56-1a4d-4237-a229-043eeddee784,46.0651,-1.0896,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,661401611835294479,106,maison,"'cuisine', 'television', 'lave-linge'"
Appartement face a la mer 2,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",101 EUR ,,895 EUR,,6 voyageurs ,2 chambres, 2 lits , 1 salle de bain,"['Cuisine', 'Espace de travail dedie', 'Parking gratuit sur place', 'Animaux acceptes']",https://www.airbnb.fr/rooms/826791041994540184?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867193_5KGNtiZA%2BRBuN%2FN9&previous_page_section_name=1000&federated_search_id=d4821ba6-eb17-4ed7-af73-7ba222487036,46.05209,-1.08291,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,826791041994540184,101,appartement,"'cuisine', 'espace de travail dedie', 'parking gratuit sur place', 'animaux acceptes'"
"2 Chambres(1 a 4 p+bebe )ds maison, 10mn de la mer","Chambre dans votre destination, Thaire, France","Thaire, Nouvelle-Aquitaine, France",50 EUR ,,440 EUR,,2 chambres ,2 chambres, Salle de bain privee,,"['Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Lave-linge (Gratuit) dans le logement', 'Arriere-cour partagee - Cloture partielle', 'Cheminee', 'Depot de bagages autorise']",https://www.airbnb.fr/rooms/34828962?category_tag=Tag%3A8678&enable_m3_private_room=true&photo_id=970795988&check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868709_7A01UY6%2BQqb17OSq&previous_page_section_name=1000&federated_search_id=fa76eba5-5b73-4588-a436-2bbbe58a62ba,46.07278,-0.99713,2,01/06/2024 - 30/09/2024,Thaire,34828962,50,maison,"'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'parking gratuit sur place', 'lave-linge (gratuit) dans le logement', 'arriere-cour partagee - cloture partielle', 'cheminee', 'depot de bagages autorise'"
charmante maison familiale,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",150 EUR,135 EUR ,1 138 EUR,,6 voyageurs ,2 chambres, 4 lits , 1 salle de bain,"['Vue sur la cour', 'Vue sur le jardin', 'Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', 'Animaux acceptes', 'TV HD 55""']",https://www.airbnb.fr/rooms/35857193?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699864955_6iWXd5b1RRL3KQa0&previous_page_section_name=1000&federated_search_id=fc8e800c-89d5-4e0b-bd02-6c761b49de25,46.0748,-1.0904,52,01/06/2024 - 30/09/2024,Chatelaillon-Plage,35857193,150,maison,"'vue sur la cour', 'vue sur le jardin', 'acces plage ou bord de mer', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', 'animaux acceptes', 'tv hd 55""'"
Appartement  piscine/100m de la mer,"Logement entier : appartement en residence - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",85 EUR,77 EUR ,713 EUR,,7 voyageurs ,2 chambres, 3 lits , 1 salle de bain,"['Cuisine', 'Wifi', 'Parking gratuit sur place', 'Piscine Partage', 'Animaux acceptes', 'Television', 'Lave-linge', 'Patio ou balcon\xa0: prive(e)', 'Seche-cheveux']",https://www.airbnb.fr/rooms/33114191?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866889_PmOoJfg6Q%2F2krUlB&previous_page_section_name=1000&federated_search_id=928c9a56-1a4d-4237-a229-043eeddee784,46.07711,-1.09266,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,33114191,85,appartement,"'cuisine', 'wifi', 'parking gratuit sur place', 'piscine partage', 'animaux acceptes', 'television', 'lave-linge', 'patio ou balcon\xa0: prive(e)', 'seche-cheveux'"
